ticker,strategy_no,source,condition,horizon,full_trades,full_avg,full_hit,full_std,full_ann_vol,full_downside_std,full_avg_std,full_median,full_p10,full_p90,full_max,full_min,full_tstat,train_trades,train_avg,train_hit,train_std,train_ann_vol,train_downside_std,train_avg_std,train_median,train_p10,train_p90,train_max,train_min,train_tstat,test_trades,test_avg,test_hit,test_std,test_ann_vol,test_downside_std,test_avg_std,test_median,test_p10,test_p90,test_max,test_min,test_tstat
MGPSX,1,triple_scan,GDX_up_XLF_down_XLK_down,1,400,0.2712729139570114,0.635,1.4439789224280397,22.922454762981726,0.8227046535564034,0.18786487097808052,0.34663127883118505,-1.3585038271877568,1.6099419801130308,10.78154138683373,-4.62853552571924,3.7572974195616102,351,0.210323026289217,0.6182336182336182,1.382557887576997,21.947426062077184,0.8399121026453115,0.1521260181429501,0.30872876741834,-1.3931127625181001,1.53947300079002,10.78154138683373,-4.62853552571924,2.850080036421125,49,0.7078731296997836,0.7551020408163265,1.7811950179852274,28.275594324576797,0.6869543458919312,0.3974147258173245,0.59968430627641,-0.8064232937491977,2.0073264101258763,9.877066266264919,-2.92824956859945,2.7819030807212712
MLPIX,1,triple_scan,GDX_up_SPY_down_XLF_down,1,216,0.42021209828572176,0.6018518518518519,1.5542527191141855,24.672997015932367,0.8018316427109263,0.2703627879288595,0.354153358492075,-1.247310601609985,2.1784132869067854,8.59373259865403,-4.47719880207835,3.97350525517203,156,0.36688941265634095,0.5833333333333334,1.5677994604939993,24.88804486853014,0.8718008028627571,0.23401552424360283,0.34450378987801,-1.357853561693835,2.19143826534523,7.97621863375406,-4.47719880207835,2.9228529609909035,60,0.5588510809221118,0.65,1.5226525443818841,24.17135979356523,0.581779233078515,0.3670246918668997,0.42613207551862997,-0.79869249486534,2.1724173322375813,8.59373259865403,-2.8923084142342197,2.8429610384948223
MLPSX,1,triple_scan,GDX_up_SPY_down_XLF_down,1,219,0.4170282475380811,0.6027397260273972,1.545223040451815,24.529655310975617,0.7980912728024412,0.26988223487539004,0.36222162597263,-1.240924579569794,2.1687487106987664,8.59045806714695,-4.4749238016071,3.9938923537812596,159,0.3648665872151141,0.5849056603773585,1.555132243252896,24.686959028791005,0.8653558330314619,0.2346209390218266,0.35260042815765,-1.3274809249473358,2.160678830489886,7.99081798594518,-4.4749238016071,2.958457472969639,60,0.5552566473939436,0.65,1.5228749133405215,24.17488979134836,0.5834710180654306,0.3646108045577778,0.423483358477305,-0.7995563139255689,2.166780766065798,8.59045806714695,-2.90610165566748,2.8242631477991216
OEPIX,1,condition_expansion,combo_XLU_big_down__ext_vix_close_up,3,533,0.3174785620044879,0.549718574108818,2.2685449861713085,36.01203522823046,1.416323415171623,0.13994810062828245,0.23734479588261673,-2.2906468037869616,2.9250070001993693,9.776196571896993,-6.511173788488167,3.230952796532973,481,0.2858170166673143,0.5384615384615384,2.327842363524174,36.95335191147467,1.4635556437498098,0.12278194655526818,0.17217008438138978,-2.33298524447933,3.007479101073363,9.776196571896993,-6.511173788488167,2.6928183151397818,52,0.6103478563733435,0.6538461538461539,1.6078196234595563,25.523345260340985,0.8647301810216201,0.3796121452107009,0.7110783548704966,-0.9854047252255782,2.228228336544808,4.294479676582572,-3.993889814397647,2.7374221086921273
OEPIX,2,triple_scan,TLT_down_XLE_up_XLU_down,2,466,0.280446178033344,0.5793991416309013,2.2144313436895433,35.1530077849748,1.3227090160842787,0.1266447834711744,0.28740749952734257,-2.3248222877011724,2.7372054444406375,16.82655530560396,-8.509983055600234,2.733885138423826,408,0.25460220152029883,0.5759803921568627,2.2365964285022324,35.50486759819297,1.3346899584430214,0.11383466336427833,0.28740749952734257,-2.3295327201529554,2.564222269628743,16.82655530560396,-8.509983055600234,2.2993474896086274,57,0.42192878470848333,0.5964912280701754,2.055907523912112,32.636520160908155,1.2459370282352336,0.20522751135499048,0.24103063480817502,-1.95694132444944,3.206923106999591,4.780625893037881,-4.75948629996255,1.549433732292826
OEPIX,3,triple_scan,GLD_down_SPY_up_XLC_up,2,280,0.35796820288950254,0.5892857142857143,2.593535094428482,41.1710932582571,1.6678295393419944,0.13802327319900226,0.5201362519623774,-2.53304305672466,3.0412405647937595,12.05395978511885,-9.160353961999334,2.3095711083399437,208,0.38074040175479684,0.5769230769230769,2.7248894048622603,43.256278292522026,1.6963283772828641,0.13972691921932986,0.6279860749245525,-2.8249755745454914,3.3109258914794806,12.05395978511885,-7.85601830056161,2.0151702872316344,72,0.29218185061198576,0.625,2.1859773918803866,34.70131530315052,1.5826194523148258,0.13366188126980114,0.2214934918790875,-1.797060075246142,2.499362578555758,4.783393494789371,-9.160353961999334,1.1341586715843306
OEPSX,1,condition_expansion,combo_XLU_big_down__ext_vix_20dvol_up,3,529,0.3074413763201192,0.5500945179584121,2.2166926088759995,35.18890425696518,1.3906991317517565,0.13869373457062728,0.23197685979689658,-2.282376033643055,2.8871925771340883,9.752103891820514,-6.516853973529646,3.1899558951244273,477,0.27481010005418827,0.5387840670859538,2.272138529657527,36.069080962570645,1.4363222702472294,0.12094777517619473,0.1713014213080566,-2.325182508713925,2.907974212669472,9.752103891820514,-6.516853973529646,2.641539282440076,52,0.6067705836056779,0.6538461538461539,1.6080457214930723,25.52693445535261,0.8665579785770937,0.3773341612714163,0.7064917097982633,-0.984590493653994,2.2256482463161498,4.280072386037024,-3.9994724165162094,2.720995332896579
OEPSX,2,triple_scan,TLT_down_XLE_up_XLU_down,2,466,0.2772770704975591,0.5815450643776824,2.2130604956352857,35.13124624675386,1.323632781837679,0.12529122951876803,0.28786390998312,-2.29822020230075,2.7066426702423074,16.852299673655285,-8.456910921333785,2.704665924389788,408,0.2514592507675159,0.5784313725490197,2.2349983152298982,35.47949833647993,1.335493866222854,0.11250981669829585,0.28786390998312,-2.326684169213072,2.5494321558286814,16.852299673655285,-8.456910921333785,2.2725868987173024,57,0.41851875620088125,0.5964912280701754,2.056235100819632,32.64172028310343,1.247789946314887,0.20353643220760909,0.24022625414229,-1.9573288762904646,3.2059809137164206,4.779643054331545,-4.765041687457005,1.5366663647131578
OEPSX,3,triple_scan,GLD_down_SPY_up_XLC_up,2,280,0.3524292041302049,0.5892857142857143,2.593445373483231,41.16966898240593,1.670809667859115,0.13589227971933748,0.50490586081546,-2.5495634141958874,3.0349809532931507,11.997284054460774,-9.16874111215901,2.2739127671151382,208,0.37480892040169966,0.5769230769230769,2.7246510226130316,43.25249409163143,1.6995980201358472,0.1375621748587257,0.6263087821933926,-2.8249944334153367,3.306407858755253,11.997284054460774,-7.862405353998006,1.983949900069915,72,0.28777669045699744,0.625,2.186471528260755,34.70915947500775,1.5847083130171182,0.13161693931862517,0.21803331532813,-1.8005593006572145,2.5012231370977767,4.783028978613145,-9.16874111215901,1.1168067637346182
OTPIX,1,condition_expansion,combo_XLF_big_down__self_down,1,750,0.2565866645414507,0.58,1.793862483812464,28.476684110498457,1.1095074779707463,0.14303586080697314,0.24458758853933,-1.8516954914069488,2.105932153603907,10.975280291773611,-6.83500110955714,3.9171983748074135,716,0.25479826530632865,0.5796089385474861,1.8011903905793716,28.59301102411389,1.1063918052916895,0.1414610396763055,0.26976820508166,-1.8829547557923951,2.0945441226205848,10.975280291773611,-6.83500110955714,3.7852394421425593,34,0.29424824843402025,0.5882352941176471,1.6562409201407515,26.292009515407305,1.1731996063313663,0.17766029377478146,0.16220126846468502,-1.1574829720180668,2.062935198559705,3.350144092219,-6.07678360349595,1.0359286266248346
OTPIX,2,triple_scan,GDX_up_SPY_down_XLC_down,1,180,0.30740105810847324,0.6444444444444445,1.7202448493008375,27.3080403923388,0.9915715282973921,0.1786961072625277,0.307125740388355,-1.816363429806307,1.9540661459589068,11.79390864367109,-4.61435824130577,2.3974598589216347,126,0.2011441935026175,0.6349206349206349,1.5481980668839281,24.576882391474907,1.0667078994700503,0.129921486019849,0.300069291271605,-1.831563255512175,1.9328808955244101,4.24142934224098,-4.61435824130577,1.458365063600446,53,0.5696050991469938,0.6792452830188679,2.0790382170312,33.00370853078211,0.7958267715925905,0.27397529034380697,0.38309417346153996,-1.6865369550071019,2.1067164103645655,11.79390864367109,-2.61589860580564,1.9945702206504505
OTPIX,3,triple_scan,GLD_down_QQQ_down_XLF_up,2,129,0.2945313885848387,0.6589147286821705,0.8208019214740535,13.029826559185874,0.40876695895158693,0.35883369772806895,0.229032111894115,-0.7409501793376789,1.26798847268494,3.42032746594995,-1.868193501122805,4.075567361564606,98,0.2826645357819383,0.6428571428571429,0.8251181038867945,13.098343830849695,0.39735500535893825,0.3425746380432341,0.21687568896226,-0.7491157798913479,1.2729975936992126,3.42032746594995,-1.5331906111439748,3.39131589472057,31,0.3320459555101365,0.7096774193548387,0.8193221708604017,13.006336246429166,0.44291363100480113,0.40526909599119265,0.40286618477362,-0.6021900070066649,1.26342349690927,2.29325939996453,-1.868193501122805,2.2564428300161015
OTPSX,1,condition_expansion,combo_IWM_down__ext_usd_gold_ratio_le-1,1,301,0.3476785010318912,0.6112956810631229,1.818262822839463,28.864027484325078,1.0237327077052876,0.19121465646475916,0.30229043134519,-1.53995912732135,2.03546614185567,11.81728013302507,-6.13060062745014,3.317450300897919,254,0.3211896978623689,0.610236220472441,1.6850260954989018,26.748960008065605,0.9821342735074884,0.19061407934295,0.29696932772289497,-1.4888627705255408,1.9858928646004774,7.78795096048727,-6.13060062745014,3.037888529869908,47,0.49083075645867147,0.6170212765957447,2.4331781056404713,38.625504978311604,1.2243221483673419,0.20172413820461899,0.40614061786639,-1.95434255748558,2.4138777711113777,11.81728013302507,-6.06358251228628,1.382951016094432
PHPIX,1,triple_scan,FXY_up_GDX_up_QQQ_down,1,468,0.35046072137690665,0.5811965811965812,1.765353778711765,28.02412244711689,1.0202426417565933,0.19852152333604714,0.26680370710475,-1.5946143673482371,2.199743102865269,10.110800591813259,-6.57926831972539,4.294677190028033,427,0.3157085424719491,0.5784543325526932,1.7131391482137275,27.195240884535274,0.9984479733594318,0.1842865728689553,0.23191344774394998,-1.551952503752584,2.1073993633824757,10.110800591813259,-6.57926831972539,3.8080937463891433,41,0.7123919504602448,0.6097560975609756,2.231941972907549,35.430980406241424,1.2243792323647762,0.3191803188020217,1.00163056137898,-1.9597019044990098,3.05601698833766,7.616887392990419,-5.05890821616993,2.0437512354327687
PHPIX,2,condition_expansion,combo_GLD_big_up__self_down,3,257,0.25603814487457377,0.6108949416342413,1.1044158681007723,17.532058385928938,0.6496970794846911,0.23183128047125415,0.2684130833606833,-0.9801219930475447,1.3965995386560341,6.309937519395757,-4.251668194681491,3.7165381539101565,217,0.23198242640660313,0.6036866359447005,1.1252077879949287,17.862119881846024,0.6764582130026304,0.20616852183363013,0.19811931708434333,-1.029596277323908,1.375711506936458,6.309937519395757,-4.251668194681491,3.0370519733334977,40,0.3865404175633149,0.65,0.9866962205028148,15.663316914106792,0.479141104312454,0.39175220248268117,0.40884840342668,-0.7370599863386653,1.4556587113577597,2.6428178793483528,-1.757408104478277,2.4776584764654843
PHPIX,3,triple_scan,FXY_up_QQQ_down_XLE_up,2,291,0.2699648231731242,0.6219931271477663,1.0834859119080422,17.199805631704297,0.6323155716778066,0.24916320572891462,0.26242806518811995,-0.9514017036523551,1.6029461883243799,3.7025030475511795,-4.603069351884479,4.250405886374953,249,0.24245254172967257,0.6184738955823293,1.0498018089813113,16.6650870748217,0.6249720049433047,0.23095077533247874,0.22325331439911003,-0.8345822523552511,1.4871540533971621,3.7025030475511795,-4.603069351884479,3.6443417644399916,42,0.43307334887358745,0.6428571428571429,1.2670346445358325,20.11355143166962,0.6742116398403795,0.3418007161376714,0.6147942776597874,-1.3544435235742858,1.7518183873087625,2.99656710530548,-1.9811289965745649,2.2151218118183595
PHPSX,1,triple_scan,FXY_up_GDX_up_QQQ_down,1,462,0.34354189868400403,0.5800865800865801,1.7718243400988503,28.126839424756117,1.0284203431306636,0.19389162396585985,0.26121092068332497,-1.6020567355899669,2.2387324234009873,10.06421887116324,-6.62164462288615,4.167542485924132,421,0.3078321145237946,0.5771971496437055,1.7198368754187379,27.30156400773813,1.0074303822140678,0.17898913491364993,0.20370807746812,-1.56739811912225,2.0835356224799098,10.06421887116324,-6.62164462288615,3.672549997701132,41,0.7102204140851796,0.6097560975609756,2.229932096452755,35.39907460664933,1.2232896105440496,0.31849418877595265,0.9875846501128599,-1.96666666666666,3.03341902313625,7.63454317897371,-5.024576734025111,2.0393578596328155
PHPSX,2,triple_scan,IWM_up_LQD_up_SLV_down,1,167,0.29627747310883534,0.5568862275449101,1.662200413255265,26.386613535733332,1.015225873695502,0.178244133948086,0.26338893766461996,-1.561547488938988,2.09186316052529,5.4319942704603195,-5.78375809506245,2.303421846929658,126,0.25451099110949366,0.5476190476190477,1.6675719329654346,26.471883767626874,1.0299461569167156,0.15262369561287714,0.257373906721745,-1.56432161620095,2.009476333695865,5.4319942704603195,-5.78375809506245,1.7131967342599779,41,0.4246330031555925,0.5853658536585366,1.659429844865184,26.342632126030626,0.9685887660580271,0.2558909040171509,0.51527419948471,-1.5022533800700901,2.61702911905639,3.42374388617163,-3.15633122911251,1.6385012496508218
PHPSX,3,pair_scan,IWM_down_XLC_up,1,170,0.2982376302198746,0.5705882352941176,1.9597753713352655,31.110469548614244,1.2018986601500687,0.15217949698830768,0.25452479002746997,-1.912305397984644,2.5058790342227715,7.62096774193548,-5.85131894484413,1.9841778855774093,107,0.18231330869786452,0.5420560747663551,1.6088467106460724,25.539649763962803,0.9859539396057738,0.11331925378064892,0.10899182561308,-1.877612460191084,1.9371456445761583,5.19112789051439,-4.04255319148937,1.1721834756906162,63,0.49512496994773303,0.6190476190476191,2.4456426391651553,38.823373313800055,1.4989944400735888,0.20245188811262668,0.43478260869567,-2.2659211626058635,3.383190075259692,7.62096774193548,-5.85131894484413,1.6069120452044516
PMPIX,1,condition_expansion,combo_ext_sect_rotation_up__self_big_down,1,521,0.5729399031604261,0.5527831094049904,4.637091102138066,73.61153917804641,2.746763765070823,0.12355588677053497,0.42164103564941,-4.00504168571325,4.9933572936915205,41.45598370596366,-17.48248107920023,2.8202155552537733,479,0.5890453569841833,0.5469728601252609,4.724985009480061,75.00681170155445,2.7514022166695455,0.1246660795330231,0.37864133288028,-4.008181060675364,5.047917605798561,41.45598370596366,-17.48248107920023,2.728450372273281,42,0.3892610369323368,0.6190476190476191,3.5207986466283034,55.890945811867624,2.6932983130310175,0.11056043699207652,1.19225956454742,-3.4385298970967244,4.463569918875419,5.63354768589801,-10.60022885675647,0.7165135236483082
PMPIX,2,triple_scan,EEM_up_GLD_down_TLT_down,2,622,0.34811148784273505,0.5643086816720257,2.52681947213103,40.112015587285256,1.5873180759683265,0.13776666346058752,0.25475616547663005,-2.4162792503846635,3.1565981495078796,12.657183252747778,-11.544495016080205,3.4358906436295453,582,0.342468956459515,0.5601374570446735,2.5154977105217937,39.93228819355807,1.5638621346464618,0.13614361683854448,0.23456515629741506,-2.3575518959471777,3.0750709984484956,12.657183252747778,-11.544495016080205,3.284420667975161,40,0.4302103194685872,0.625,2.7187506782328748,43.15882902835424,1.8960553504225972,0.15823823895033065,0.5717226944481525,-2.8931856429832856,3.292486949519226,5.974151266908185,-6.918212973851085,1.0007864960340331
PMPIX,3,condition_expansion,combo_TIP_up__ext_vix_5dchg_ge10,3,483,0.38886126059972764,0.556935817805383,2.0278796719436056,32.19159180435616,1.1867624598319517,0.1917575613483154,0.20907058673160667,-1.6243073543712199,2.9697764690344095,10.443272828569928,-8.004889105701011,4.214305969841793,435,0.29119848454149627,0.5471264367816092,1.899334822598333,30.15100558224103,1.1452300129570352,0.153316035212333,0.14169977325943658,-1.7358113069254033,2.627422131255587,10.443272828569928,-8.004889105701011,3.1976594399896245,48,1.2739301686274491,0.6458333333333334,2.823660596524152,44.8242223515312,1.5119982314998786,0.451162639800131,1.5082991168012483,-1.5216078163736246,4.79431228451555,5.752751096542172,-7.126484619704369,3.1257464584428933
PMPSX,1,condition_expansion,combo_ext_sect_rotation_up__self_big_down,1,525,0.5827151396860079,0.5542857142857143,4.6275229287155675,73.459649133784,2.7374111664785414,0.12592377145665457,0.43340075122795,-3.997301025243026,4.999549023794408,41.437290634519705,-17.48034076015727,2.8852760724721955,483,0.5998724442739934,0.5486542443064182,4.713968471217276,74.83192957824151,2.74105696156294,0.12725423344189019,0.38067395705496,-3.997302560258428,5.0413460882864225,41.437290634519705,-17.48034076015727,2.7966994986323663,42,0.38540613692417336,0.6190476190476191,3.5212934045551894,55.89879985046993,2.695130073742652,0.10945016295024071,1.188930592079725,-3.438454102544273,4.458301158301155,5.62957300425903,-10.607109153821941,0.7093181254789971
PMPSX,2,triple_scan,EEM_up_GLD_down_TLT_down,2,622,0.3435989863661148,0.5627009646302251,2.526605495135658,40.10861880778899,1.5891357952950607,0.13599233716052153,0.23714435188407004,-2.418978646549713,3.1491154292890116,12.656532151485386,-11.551694105425176,3.391639073764919,582,0.3379109701273015,0.5584192439862543,2.5152874204721036,39.928949942510044,1.5656969238248108,0.13434288557920657,0.23131950554007508,-2.365248092680198,3.0768840975542786,12.656532151485386,-11.551694105425176,3.2409786094859085,40,0.42635962264084915,0.625,2.7184606166248435,43.15422444307581,1.8976993391250878,0.15683862404826893,0.5686310259355299,-2.9011528324597893,3.291171945592989,5.969802367845994,-6.92283989985491,0.9919345541587761
PMPSX,3,condition_expansion,combo_TIP_up__ext_vix_5dchg_ge10,3,483,0.41964500426437856,0.556935817805383,2.189823093672191,34.762363926496306,1.1885484890692715,0.1916342034555226,0.22712385748382669,-1.629388135758772,2.9725086467904167,19.048040778370083,-8.043876497971224,4.211594901238456,435,0.32583809977231,0.5471264367816092,2.091328615071852,33.198812551159484,1.1470615977301999,0.15580435203920123,0.14363193257515006,-1.7398251239943658,2.6145513781614214,19.048040778370083,-8.043876497971224,3.249557402131031,48,1.2697700762237496,0.6458333333333334,2.8233909473394125,44.819941803426886,1.5135317647541597,0.449732289968664,1.5077258349447784,-1.5240418596983083,4.788709182254859,5.7468726397354235,-7.131909566714177,3.1158367041201
REPIX,1,triple_scan,GLD_up_XLK_down_XLV_down,3,732,0.30042006208105926,0.6010928961748634,1.634060468624724,25.9399057633361,0.9253596204162059,0.1838488035475836,0.2295858534290917,-1.1844352230259696,1.7008186899072024,13.890498750755235,-9.095607916367321,4.974121031722357,691,0.29557807445912765,0.5991316931982634,1.6699146860535492,26.50907381995315,0.948924495825671,0.1770019013112921,0.22881303923958674,-1.2238801172389033,1.7213642575171,13.890498750755235,-9.095607916367321,4.652827537085203,41,0.3820252680994666,0.6341463414634146,0.8283819464798615,13.150155725767988,0.33452998623387287,0.4611704416336575,0.3881256412005034,-0.6316432909884068,1.4127817708045132,2.55043620427788,-1.0843064759717034,2.952931632412083
REPIX,2,condition_expansion,combo_GDX_up__ext_vix_5dchg_up,1,223,0.45592263896802715,0.5560538116591929,3.8404650890886396,60.96549326732435,1.9121636273772764,0.11871547544160067,0.25358669736084,-2.665374493873704,2.504256587596271,28.19898200757575,-12.113483659900789,1.77280010051318,120,0.6626149792178481,0.5583333333333333,5.015146661223536,79.61298512468025,2.441425573848569,0.1321227521302819,0.39770402364067997,-3.108096828071602,3.975145871002736,28.19898200757575,-12.113483659900789,1.4473322340283827,102,0.23118937768892656,0.5588235294117647,1.627276087337845,25.832207049228963,0.9805689346622204,0.14207139125797802,0.21222642830327,-1.4379622752291208,1.9857062168786892,8.663557204950111,-4.20309232404265,1.4348507176099197
REPIX,3,triple_scan,GDX_up_SLV_up_XLV_down,1,323,0.3996689309289691,0.5944272445820433,2.598014261280732,41.24219782768801,1.5420991574972818,0.15383631140344317,0.34985252946291,-1.795236524618612,2.6557147980885842,14.782581716076379,-12.113483659900789,2.7647770720454368,240,0.4003654202791748,0.575,2.905257903266872,46.11953943929455,1.7218320829213951,0.1378071873856625,0.31852473031635997,-2.013497025600166,2.7656642500136384,14.782581716076379,-12.113483659900789,2.134899766929423,83,0.39765498581994035,0.6506024096385542,1.3797789807186565,21.9033122832945,0.8256955877793858,0.2882019449323849,0.5121030364697701,-1.2957564012140759,2.318444089343507,3.13151579527124,-4.111511501268169,2.6256446766866954
REPSX,1,triple_scan,FXY_up_XLF_down_XLU_down,1,663,0.4137064442923144,0.5565610859728507,3.8525273471628037,61.15697567800906,2.30919122385382,0.10738572552820132,0.28673656389860996,-2.629804835733648,3.1091736845348907,27.654586203691277,-22.60517110739752,2.765052106797566,627,0.41619886089480934,0.5550239234449761,3.920858436962963,62.24169810056053,2.347568917444951,0.10614993312974355,0.28288386639914,-2.669945645816408,3.2019048173868496,27.654586203691277,-22.60517110739752,2.6579909341949493,36,0.3702968551321961,0.5833333333333334,2.4007764352973155,38.111144407565085,1.4898765359748058,0.1542404572487142,0.416531633249275,-1.429679241997305,2.3743438556697303,8.6716500536585,-6.979922380060099,0.9254427434922853
REPSX,2,triple_scan,JNK_up_QQQ_down_XLK_down,1,395,0.36790498231949487,0.5848101265822785,1.9787606857532944,31.411852071689083,1.0073816698665565,0.18592697185078605,0.30841848365382996,-1.5923353938853315,2.0946479410008734,20.53530849086744,-6.7093149322839,3.695225480310123,356,0.3772444331398786,0.5870786516853933,2.032635325722818,32.26708546768408,1.0226882325779152,0.1855937601624276,0.332643392976135,-1.624828034090085,2.0816650213310552,20.53530849086744,-6.7093149322839,3.5017760631995607,39,0.28265255944624795,0.5641025641025641,1.4111381538860353,22.401123724423464,0.8550868553027173,0.20030112478205675,0.16438356164383,-1.4630097833347018,2.073474967424544,3.10021629416006,-3.19103800525447,1.2508801233408924
REPSX,3,triple_scan,GDX_up_SLV_up_XLV_down,1,298,0.4644586800983402,0.6040268456375839,2.6972552929999143,42.81760036638258,1.589390893519954,0.17219678141098932,0.3920981824721249,-1.7890822934566628,2.7156382401640236,14.68842729970325,-12.206012618182479,2.972577332120159,215,0.4922237274232658,0.5906976744186047,3.0598335122561626,48.57335116014668,1.7987808313298672,0.160866179630906,0.3733233962204,-1.995161672888572,3.181709302992102,14.68842729970325,-12.206012618182479,2.3587612142911425,83,0.3925371719675086,0.6385542168674698,1.381687015226372,21.93360139209657,0.829719170643661,0.28409992106873516,0.48274197441468997,-1.310327743305106,2.2979234317557613,3.1285029203293497,-4.14610353851881,2.58827346073685
RRPIX,1,condition_expansion,combo_XLV_big_down__ext_sect_rotation_up,1,210,0.29503847144469303,0.5666666666666667,1.5669611573110702,24.874737218058314,0.9678290173960656,0.18828703574949085,0.20740307324089502,-1.1524868087596218,2.0108256702829546,7.25132619551911,-8.47715862826885,2.7285383714691114,176,0.3030567795474042,0.5625,1.666560032843283,26.45582035117778,1.042773854203915,0.18184570226994187,0.27810848785927,-1.2454248121390101,2.05874549890732,7.25132619551911,-8.47715862826885,2.4124558566723056,34,0.2535319353836,0.5882352941176471,0.9054206878044533,14.373107830941814,0.39582842071364566,0.2800156201404978,0.15251304497494,-0.587499357763297,1.1792436801700785,3.73200032589298,-1.53591682419659,1.6327576108445174
RRPSX,1,condition_expansion,combo_XLV_big_down__ext_sect_rotation_up,1,197,0.2942216326244474,0.5532994923857868,1.5937603499620405,25.300161212608977,0.9869568529811606,0.18460845297817519,0.1845210250013,-1.126796596817794,2.036296241830052,7.2327901580131,-8.47670558986498,2.5911031124727626,163,0.30350486890438283,0.5460122699386503,1.7041881309200329,27.053147890094348,1.0697288544164074,0.1780935234776755,0.18552787663108,-1.203730898491426,2.057910257685848,7.2327901580131,-8.47670558986498,2.273745897426759,34,0.24971670575299207,0.5882352941176471,0.9092632356549165,14.434106387020964,0.3974323271686871,0.2746363164822431,0.15172796739482503,-0.598325150202828,1.1738122540056206,3.75719238353429,-1.54430379746834,1.6013911499854692
SGPIX,1,triple_scan,GDX_up_SPY_down_XLF_down,1,326,0.33284217252921583,0.5736196319018405,1.7505364556264944,27.788904735240955,1.012789311792062,0.19013724133502602,0.26410112743666503,-1.6484102746508649,2.2867140695652948,9.482578315846329,-7.421111647296,3.4330172730199044,266,0.27573134075554073,0.5488721804511278,1.7735016014462408,28.15346512320926,1.074149923274722,0.1554728456578159,0.226529601114895,-1.69561670886127,2.2867140695652948,9.482578315846329,-7.421111647296,2.535685375993202,60,0.5860335267258415,0.6833333333333333,1.6349066237084724,25.953338058869246,0.6767775437769719,0.35845076301454865,0.40234573040062993,-0.5974124169926808,1.8305405819094935,9.012654719908419,-3.25388921168644,2.776547671181377
SGPIX,2,triple_scan,GDX_up_SPY_down_UUP_down,1,219,0.3906175860139122,0.6027397260273972,1.8362293651849,29.1492375021195,1.013107397168785,0.21272810108587867,0.30161485341422,-1.686775914316014,2.278180826603751,9.482578315846329,-7.421111647296,3.1480884125388275,180,0.35584668302716793,0.6,1.820322197880508,28.89671904961399,1.0567386733210065,0.19548554835045026,0.35459989648518997,-1.7284523956288909,2.246219490471728,9.482578315846329,-7.421111647296,2.6227138483825723,39,0.551098676721963,0.6153846153846154,1.924135894128987,30.544710387349234,0.780750341605757,0.28641359396885685,0.10212607928696,-0.888544666523706,2.32962756971609,9.012654719908419,-3.25388921168644,1.7886523210496026
SGPIX,3,triple_scan,GDX_up_XLC_down_XLK_down,1,174,0.21084687100406335,0.5517241379310345,1.6026632644587755,25.441490598821172,0.970953275110544,0.13156030694649198,0.21307226390043,-1.6222532969797698,2.2343178682861375,9.012654719908419,-4.57840116295384,1.7353996367726952,125,0.060635062183692315,0.504,1.4818983317382812,23.524406724365925,1.0385702021262988,0.04091715395385242,0.10507593378027999,-1.7468047267360758,2.1501510830850505,3.7125034368586696,-4.57840116295384,0.4574676884331915,48,0.6050874783112121,0.6666666666666666,1.8551038814996181,29.448861159831754,0.7800913083956172,0.3261744446473127,0.40736078076001,-1.029394755857201,2.43111040246565,9.012654719908419,-3.25388921168644,2.259802841038832
SGPSX,1,triple_scan,GDX_up_SPY_down_XLK_down,1,390,0.3083561336376136,0.5846153846153846,1.551780328048017,24.63374902450369,0.849067889895229,0.19871120162058925,0.238183406296535,-1.3472168871335668,2.0036492804728825,9.483098258608461,-4.58069010383789,3.924231802952573,326,0.2600960487042015,0.5674846625766872,1.5341883062824895,24.354484336601164,0.8803880099294626,0.16953332758378495,0.21361346115656502,-1.4349028719724402,1.976345223247985,9.483098258608461,-4.58069010383789,3.061003924644934,63,0.5621973528759366,0.6666666666666666,1.640570690574143,26.04325233288408,0.6723599303821374,0.3426840160597938,0.37796357805519,-0.915045005613246,2.2086597342623944,9.00304140181256,-3.25820866524189,2.719970054313236
SGPSX,2,condition_expansion,combo_XLK_down__ext_usd_gold_ratio_le-1,1,171,0.41509577961744154,0.5964912280701754,1.8489398371790386,29.351009989775953,0.9291773318538872,0.22450475200467354,0.38513741243773,-1.7319975811525699,2.3279529396787497,9.483098258608461,-4.10416844016913,2.9357805789990974,131,0.35883805568438876,0.5877862595419847,1.79964030182078,28.568404127922026,0.9341987614708496,0.199394320810295,0.3714394078337,-1.79877097064777,2.31954138561376,9.483098258608461,-3.7188743662934396,2.282172313269366,40,0.5993398254981892,0.625,2.0150347061968485,31.987684294565785,0.9125387416708527,0.2974339963748693,0.53199695372805,-1.1922816702751158,2.3579305734030642,9.00304140181256,-4.10416844016913,1.8811377642217038
SGPSX,3,triple_scan,GDX_up_LQD_up_XLK_down,1,236,0.22845041494165885,0.5550847457627118,1.5550435066023316,24.685550378133584,0.8996170936963189,0.14690933981699847,0.207743728970195,-1.68566440484304,1.71169714560083,9.483098258608461,-3.7188743662934396,2.2568641017150446,200,0.226007596040854,0.55,1.608824805556352,25.53930203144372,0.9172175167179984,0.1404799299838603,0.207743728970195,-1.720805433126542,1.70738780047011,9.483098258608461,-3.7188743662934396,1.9866862222439803,36,0.24202163105724134,0.5833333333333334,1.2327056725284218,19.56859589549298,0.7947707812283908,0.19633367189819692,0.268916451979305,-1.056777141843075,1.64981009856117,2.71083877927671,-3.25820866524189,1.1780020313891815
